ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
7908;0,0;-0,01;42,05;-1,46;0,02;0,36;1085;0;0;0;16,34;22,1;14;32;254,0;254,0;0;0,2;4,2;141;90,5;-0,0;37,81;0,67;12,03;3,57;9,89;-0,0;0;0
7918;0,0;-0,01;42,0;-1,77;0,05;0,15;1085;0;0;0;16,49;22,1;14;32;254,0;254,0;0;0,2;4,2;142;90,5;-0,0;38,15;1,72;5,08;3,61;9,86;-0,0;0;0
7928;0,0;-0,01;42,03;-1,61;0,06;0,03;1085;0;0;0;16,94;22,1;14;32;254,0;254,0;0;0,2;4,2;142;90,5;-0,0;39,2;2,14;1,16;3,61;9,83;-0,0;0;0
7938;0,0;-0,02;42,06;-1,36;0,05;-0,03;1085;0;0;0;17,87;21,4;15;32;254,0;254,0;0;0,2;4,2;142;90,5;-0,0;40,04;1,51;-0,93;3,61;9,8;-0,0;0;0
7948;0,0;-0,03;42,02;-1,76;0,04;0,01;1085;0;0;0;17,88;21,4;15;32;254,0;254,0;0;0,2;4,2;142;90,5;-0,0;40,06;1,3;0,46;3,61;9,77;-0,0;0;0
7958;0,0;-0,01;42,01;-1,57;0,03;0,04;1085;0;0;0;18,32;21,4;15;32;254,0;254,0;0;0,2;4,3;143;90,5;-0,0;41,05;1,09;1,39;3,65;9,74;-0,0;0;0
7968;0,0;-0,01;42,02;-1,52;0,04;0,21;1085;0;0;0;18,79;21,4;15;32;254,0;254,0;0;0,2;4,3;143;90,5;-0,0;42,1;1,3;7,16;3,65;9,72;-0,0;0;0
7978;0,0;-0,02;42,0;-1,73;0,01;0,27;1085;0;0;0;18,51;22,0;16;32;254,0;254,0;0;0,2;4,3;143;90,5;-0,0;42,65;0,46;9,01;3,65;9,7;-0,0;0;0
7988;0,0;-0,01;42,0;-1,63;0,02;0,3;1085;0;0;0;18,97;22,0;16;32;254,0;254,0;0;0,2;4,3;144;90,5;-0,0;43,71;0,67;10,16;3,69;9,68;-0,0;0;0
7998;0,0;-0,04;42,04;-1,54;0,01;0,09;1085;0;0;0;19,4;22,0;16;32;254,0;254,0;0;0,21;4,3;144;90,5;-0,0;44,7;0,46;3,01;3,69;9,66;-0,0;0;0
8008;0,0;-0,02;41,99;-1,73;0,01;-0,03;1085;0;0;0;19,91;21,8;17;32;254,0;254,0;0;0,21;4,3;144;90,5;-0,0;45,46;0,46;-0,92;3,69;9,65;-0,0;0;0
8018;0,0;-0,02;41,95;-1,76;0,04;-0,09;1085;0;0;0;20,35;21,8;17;32;254,0;254,0;0;0,21;4,3;145;90,5;-0,0;46,46;1,3;-3,0;3,73;9,63;-0,0;0;0
8028;0,0;-0,02;42,05;-1,46;0,03;0,04;1085;0;0;0;20,62;21,8;17;32;254,0;254,0;0;0,21;4,3;145;90,5;-0,0;47,08;1,09;1,39;3,73;9,62;-0,0;0;0
8038;0,0;-0,01;42,0;-1,61;0,03;0,05;1085;0;0;0;20,82;21,8;17;32;254,0;254,0;0;0,21;4,3;145;90,5;-0,0;47,54;0,88;1,85;3,73;9,62;-0,0;0;0
8048;0,0;-0,01;41,97;-1,79;0,03;0,24;1100;0;0;0;21,24;21,8;18;32;254,0;254,0;0;0,21;4,3;145;90,5;-0,0;48,49;1,09;8,08;3,73;9,61;-0,0;0;0
8058;0,0;-0,01;42,03;-1,53;0,02;0,28;1100;0;0;0;21,69;21,8;18;32;254,0;254,0;0;0,21;4,3;146;90,5;-0,0;49,51;0,67;9,48;3,77;9,61;-0,0;0;0
8068;0,0;-0,02;41,99;-1,59;-0,03;0,13;1100;0;0;0;21,65;21,8;18;32;254,0;254,0;0;0,21;4,3;146;90,5;-0,0;49,43;1,01;4,39;3,77;9,61;-0,0;0;0
8078;0,0;-0,03;41,99;-1,66;-0,05;-0,03;1100;0;0;0;21,63;21,8;18;32;254,0;254,0;0;0,21;4,3;146;90,5;-0,0;49,38;1,64;-1,15;3,77;9,6;-0,0;0;0
8088;0,0;-0,02;41,99;-1,41;0,03;-0,03;1100;0;0;0;21,5;22,1;19;32;254,0;254,0;0;0,21;4,3;147;90,5;-0,0;49,76;0,88;-0,92;3,81;9,6;-0,0;0;0
8098;0,0;-0,01;41,95;-1,39;-0,0;-0,08;1100;0;0;0;21,24;22,1;19;32;254,0;254,0;0;0,21;4,3;147;90,5;-0,0;49,16;0,17;-2,77;3,81;9,61;-0,0;0;0
8108;0,0;-0,01;41,94;-1,43;-0,01;0,02;1100;0;0;0;21,11;22,1;19;32;254,0;254,0;0;0,22;4,3;147;90,5;-0,0;48,84;0,38;0,69;3,81;9,61;-0,0;0;0
8118;0,0;-0,02;41,99;-1,45;0,09;0,16;1100;0;0;0;21,08;22,1;19;32;254,0;254,0;0;0,22;4,3;148;90,5;-0,0;48,79;2,98;5,31;3,85;9,62;-0,0;0;0
8128;0,0;-0,03;41,99;-1,38;0,05;0,33;1100;0;0;0;20,98;22,0;20;32;254,0;254,0;0;0,22;4,3;148;90,5;-0,0;48,33;1,72;11,09;3,85;9,62;-0,0;0;0
8138;0,0;-0,02;42,0;-1,31;0,04;0,35;1100;0;0;0;20,83;22,0;20;32;254,0;254,0;0;0,22;4,3;148;90,5;-0,0;47,99;1,3;11,78;3,85;9,63;-0,0;0;0
8148;0,0;-0,02;42,0;-1,71;0,06;0,19;1100;0;0;0;20,8;22,0;20;32;254,0;254,0;0;0,22;4,4;149;90,5;-0,0;47,92;2,14;6,47;3,89;9,64;-0,0;0;0
8158;0,0;-0,02;42,01;-1,59;0,03;0,01;1100;0;0;0;20,77;22,0;20;32;254,0;254,0;0;0,22;4,4;149;90,5;-0,0;47,84;0,88;0,23;3,89;9,66;-0,0;0;0
8168;0,0;-0,02;42,02;-1,58;0,03;0,01;1100;0;0;0;21,06;21,7;21;32;254,0;254,0;0;0,22;4,4;149;90,5;-0,0;47,86;0,88;0,46;3,89;9,68;-0,0;0;0
8178;0,0;-0,01;41,96;-1,82;0,03;-0,01;1100;0;0;0;21,1;21,7;21;32;254,0;254,0;0;0,22;4,4;149;90,5;-0,0;47,94;0,88;-0,23;3,89;9,7;-0,0;0;0
8188;0,0;-0,03;42,0;-1,48;0,01;-0,17;1100;0;0;0;21,15;21,7;21;32;254,0;254,0;0;0,22;4,4;150;90,5;-0,0;48,07;0,25;-5,78;3,93;9,73;-0,0;0;0
8198;0,0;-0,03;41,96;-1,73;-0,06;0,02;1100;0;0;0;20,77;22,0;22;32;254,0;254,0;0;0,22;4,4;150;90,5;-0,0;47,85;2,06;0,69;3,93;9,76;-0,0;0;0
8208;0,0;-0,01;41,95;-1,74;-0,07;0,21;1100;0;0;0;20,89;22,0;22;32;254,0;254,0;0;0,22;4,4;150;90,5;-0,0;48,12;2,27;7,15;3,93;9,78;-0,0;0;0
8218;0,0;-0,02;42,0;-1,59;-0,05;0,21;1100;0;0;0;20,89;22,0;22;32;254,0;254,0;0;0,22;4,4;151;90,5;-0,0;48,13;1,64;6,93;3,97;9,81;-0,0;0;0
8228;0,0;-0,03;42,04;-1,1;0,08;0,12;1100;0;0;0;20,79;22,0;22;32;254,0;254,0;0;0,22;4,4;151;90,5;-0,0;47,88;2,77;4,16;3,97;9,84;-0,0;0;0
8238;0,0;-0,02;41,96;-1,09;0,03;-0,02;1100;0;0;0;21,23;21,3;23;32;254,0;254,0;0;0,23;4,4;151;90,5;-0,0;47,35;0,88;-0,69;3,97;9,87;-0,0;0;0
8248;0,0;-0,02;41,99;-1,32;0,05;0,01;1100;0;0;0;20,9;21,3;23;32;254,0;254,0;0;0,23;4,4;152;90,5;-0,0;46,61;1,51;0,46;4,01;9,91;-0,0;0;0
8258;0,0;-0,01;42,03;-1,69;0,05;0,01;1100;0;0;0;20,59;21,3;23;32;254,0;254,0;0;0,23;4,4;152;90,5;-0,0;45,91;1,51;0,23;4,01;9,94;-0,0;0;0
8268;0,0;-0,02;41,99;-1,74;0,06;0,16;1100;0;0;0;20,69;21,3;23;32;254,0;254,0;0;0,23;4,4;152;90,5;-0,0;46,15;1,93;5,54;4,01;9,97;-0,0;0;0
8278;0,0;-0,02;42,03;-1,6;0,04;0,23;1085;0;0;0;19,86;22,3;24;32;254,0;254,0;0;0,23;4,4;153;90,5;-0,0;46,37;1,3;7,86;4,04;10,01;-0,0;0;0
8288;0,0;-0,03;42,0;-1,43;-0,03;0,3;1085;0;0;0;19,82;22,3;24;32;254,0;254,0;0;0,23;4,4;153;90,5;-0,0;46,28;1,01;9,93;4,04;10,05;-0,0;0;0
8298;0,0;-0,01;41,99;-1,58;0,01;0,03;1085;0;0;0;19,83;22,3;24;32;254,0;254,0;0;0,23;4,4;153;90,5;-0,0;46,3;0,46;0,92;4,04;10,08;-0,0;0;0
8308;0,0;-0,03;42,01;-1,44;-0,01;0,02;1085;0;0;0;19,95;22,3;24;32;254,0;254,0;0;0,23;4,4;154;90,5;-0,0;46,59;0,38;0,69;4,08;10,12;-0,0;0;0
8318;0,0;-0,02;41,99;-1,41;-0,04;-0,05;1085;0;0;0;21,19;21,0;25;32;254,0;254,0;0;0,23;4,4;154;90,5;-0,0;46,6;1,43;-1,85;4,08;10,16;-0,0;0;0
8328;0,0;-0,02;42,0;-1,36;0,01;0,01;1085;0;0;0;21,16;21,0;25;32;254,0;254,0;0;0,23;4,4;154;90,5;-0,0;46,53;0,25;0,46;4,08;10,2;-0,0;0;0
8338;0,0;-0,02;42,0;-1,15;0,08;0,05;1085;0;0;0;21,15;21,0;25;32;254,0;254,0;0;0,23;4,5;155;90,5;-0,0;46,5;2,56;1,62;4,12;10,24;-0,0;0;0
8348;0,0;-0,02;42,0;-1,07;0,05;0,2;1085;0;0;0;21,04;21,0;25;32;254,0;254,0;0;0,23;4,5;155;90,5;-0,0;46,27;1,72;6,7;4,12;10,28;-0,0;0;0
8358;0,0;-0,02;42,03;-1,19;0,05;0,24;1085;0;0;0;18,9;22,9;26;32;254,0;254,0;0;0,23;4,5;155;90,5;-0,0;45,33;1,51;8,09;4,12;10,33;-0,0;0;0
8368;0,0;-0,02;42,0;-1,53;0,03;0,32;1085;0;0;0;18,66;22,9;26;32;254,0;254,0;0;0,23;4,5;155;90,5;-0,0;44,75;1,09;10,63;4,12;10,37;-0,0;0;0
8378;0,0;-0,02;42,03;-1,45;0,02;0,14;1085;0;0;0;18,63;22,9;26;32;254,0;254,0;0;0,23;4,4;156;90,5;-0,0;44,67;0,67;4,85;4,16;10,42;-0,0;0;0
8388;0,0;-0,02;42,0;-1,26;0,01;0,09;1085;0;0;0;18,99;22,2;27;32;254,0;254,0;0;0,23;4,4;156;90,5;-0,0;44,13;0,25;3,0;4,16;10,46;-0,0;0;0
8398;0,0;-0,02;41,97;-1,57;-0,02;-0,2;1085;0;0;0;18,84;22,2;27;32;254,0;254,0;0;0,23;4,4;156;90,5;-0,0;43,8;0,8;-6,69;4,16;10,5;-0,0;0;0
8408;0,0;-0,03;42,0;-1,3;-0,0;0,0;1085;0;0;0;18,75;22,2;27;32;254,0;254,0;0;0,23;4,5;157;90,5;-0,0;43,58;0,17;0,0;4,2;10,54;-0,0;0;0
8418;0,0;-0,01;42,01;-1,14;0,08;0,01;1085;0;0;0;18,47;22,2;27;32;254,0;254,0;0;0,23;4,5;157;90,5;-0,0;42,93;2,77;0,46;4,2;10,58;-0,0;0;0
8428;0,0;-0,03;41,98;-1,34;0,04;0,21;1085;0;0;0;17,4;23,2;28;32;254,0;254,0;0;0,23;4,5;157;90,5;-0,0;42,27;1,3;6,93;4,2;10,63;-0,0;0;0
8438;0,0;-0,02;42,02;-1,28;0,02;0,23;1085;0;0;0;17,54;23,2;28;32;254,0;254,0;0;0,23;4,4;158;90,5;-0,0;42,62;0,67;7,86;4,24;10,67;-0,0;0;0
8448;0,0;-0,03;42,0;-1,54;0,02;0,27;1085;0;0;0;17,66;23,2;28;32;254,0;254,0;0;0,23;4,4;158;90,5;-0,0;42,9;0,67;9,24;4,24;10,71;-0,0;0;0
8458;0,0;-0,01;42,0;-1,52;0,0;0,09;1085;0;0;0;17,8;23,2;28;32;254,0;254,0;0;0,23;4,4;158;90,5;-0,0;43,23;0,04;3,0;4,24;10,75;-0,0;0;0
8468;0,0;-0,03;42,0;-1,07;-0,0;0,02;1085;0;0;0;18,74;21,9;29;32;254,0;254,0;0;0,23;4,5;159;90,5;-0,0;42,97;0,17;0,69;4,28;10,78;-0,0;0;0
8478;0,0;-0,01;41,98;-1,51;-0,04;-0,08;1085;0;0;0;18,31;21,9;29;32;254,0;254,0;0;0,23;4,5;159;90,5;-0,0;42,0;1,43;-2,54;4,28;10,82;-0,0;0;0
8488;0,0;-0,03;42,0;-1,37;-0,04;0,01;1085;0;0;0;18,26;21,9;29;32;254,0;254,0;0;0,23;4,5;159;90,5;-0,0;41,86;1,22;0,46;4,28;10,86;-0,0;0;0
8498;0,0;-0,02;41,98;-1,19;0,06;0,06;1085;0;0;0;18,22;21,9;29;32;254,0;254,0;0;0,23;4,4;160;90,5;-0,0;41,78;1,93;2,08;4,32;10,89;-0,0;0;0
8508;0,0;-0,02;42,01;-1,28;0,03;0,22;1050;0;0;0;17,49;22,5;30;32;254,0;254,0;0;0,23;4,4;160;90,5;-0,0;41,21;1,09;7,39;4,32;10,92;-0,0;0;0
8518;0,0;-0,03;42,01;-1,21;0,03;0,24;1050;0;0;0;17,39;22,5;30;32;254,0;254,0;0;0,23;4,4;160;90,5;-0,0;40,98;0,88;8,09;4,32;10,95;-0,0;0;0
8528;0,0;-0,02;42,0;-1,48;0,01;0,08;1050;0;0;0;17,27;22,5;30;32;254,0;254,0;0;0,23;4,4;160;90,5;-0,0;40,69;0,46;2,54;4,32;10,98;-0,0;0;0
8538;0,0;-0,02;42,01;-1,19;0,01;-0,01;1050;0;0;0;17,05;22,9;31;32;254,0;254,0;0;0,23;4,5;161;90,5;-0,0;40,88;0,25;-0,46;4,36;11,01;-0,0;0;0
8548;0,0;-0,01;42,01;-1,28;0,01;-0,01;1050;0;0;0;17,07;22,9;31;32;254,0;254,0;0;0,23;4,5;161;90,5;-0,0;40,93;0,25;-0,23;4,36;11,04;-0,0;0;0
8558;0,0;-0,03;41,99;-1,39;0,01;-0,03;1050;0;0;0;17,2;22,9;31;32;254,0;254,0;0;0,23;4,5;161;90,5;-0,0;41,25;0,25;-1,15;4,36;11,07;-0,0;0;0
8568;0,0;-0,02;42,0;-1,13;0,02;0,06;1050;0;0;0;17,32;22,9;31;32;254,0;254,0;0;0,23;4,5;162;90,5;-0,0;41,54;0,67;2,08;4,4;11,1;-0,0;0;0
8578;0,0;-0,02;42,0;-1,21;-0,02;0,06;1050;0;0;0;17,08;22,9;32;32;254,0;254,0;0;0,23;4,5;162;90,5;-0,0;40,95;0,8;2,08;4,4;11,13;-0,0;0;0
8588;0,0;-0,03;41,99;-1,29;-0,04;0,16;1050;0;0;0;16,93;22,9;32;32;254,0;254,0;0;0,23;4,5;162;90,5;-0,0;40,6;1,43;5,31;4,4;11,15;-0,0;0;0
8598;0,0;-0,01;42,0;-1,21;-0,02;0,14;1050;0;0;0;16,95;22,9;32;32;254,0;254,0;0;0,23;4,5;163;90,5;-0,0;40,65;0,59;4,85;4,44;11,18;-0,0;0;0
8608;0,0;-0,01;42,0;-0,87;0,03;0,14;1050;0;0;0;16,73;22,9;32;32;254,0;254,0;0;0,23;4,5;163;90,5;-0,0;40,12;0,88;4,62;4,44;11,2;-0,0;0;0
8618;0,0;-0,03;42,0;-0,85;0,05;-0,01;1050;0;0;0;17,46;21,6;33;32;254,0;254,0;0;0,23;4,5;163;90,5;-0,0;39,48;1,51;-0,46;4,44;11,22;-0,0;0;0
8628;0,0;-0,02;42,0;-0,84;0,04;0,02;1050;0;0;0;17,26;21,6;33;32;254,0;254,0;0;0,23;4,4;164;90,5;-0,0;39,04;1,3;0,69;4,48;11,25;-0,0;0;0
8638;0,0;-0,02;42,01;-1,27;0,03;-0,04;1050;0;0;0;16,93;21,6;33;32;254,0;254,0;0;0,23;4,4;164;90,5;-0,0;38,3;1,09;-1,39;4,48;11,26;-0,0;0;0
8648;0,0;-0,03;42,0;-1,29;0,03;0,1;1050;0;0;0;16,04;22,8;34;32;254,0;254,0;0;0,23;4,4;164;90,5;-0,0;38,29;0,88;3,23;4,48;11,28;-0,0;0;0
8658;0,0;-0,01;42,01;-1,17;0,03;0,12;1050;0;0;0;15,88;22,8;34;32;254,0;254,0;0;0,23;4,5;165;90,5;-0,0;37,92;0,88;3,93;4,52;11,28;-0,0;0;0
8668;0,0;-0,03;41,99;-1,29;-0,02;0,23;1050;0;0;0;15,67;22,8;34;32;254,0;254,0;0;0,23;4,5;165;90,5;-0,0;37,4;0,59;7,62;4,52;11,3;-0,0;0;0
8678;0,0;-0,03;42,0;-1,26;-0,02;0,14;1050;0;0;0;15,8;22,8;34;32;254,0;254,0;0;0,23;4,5;165;90,5;-0,0;37,73;0,59;4,85;4,52;11,31;-0,0;0;0
8688;0,0;-0,03;42,0;-1,05;0,04;0,1;1050;0;0;0;15,31;23,3;35;32;254,0;254,0;0;0,22;4,4;166;90,5;-0,0;37,34;1,3;3,47;4,56;11,32;-0,0;0;0
8698;0,0;-0,01;42,0;-1,07;0,02;-0,03;1050;0;0;0;15,11;23,3;35;32;254,0;254,0;0;0,22;4,4;166;90,5;-0,0;36,87;0,67;-1,15;4,56;11,32;-0,0;0;0
8708;0,0;-0,02;41,99;-1,29;-0,0;0,01;1050;0;0;0;15,04;23,3;35;32;254,0;254,0;0;0,22;4,4;166;90,5;-0,0;36,68;0,17;0,46;4,56;11,32;-0,0;0;0
8718;0,0;-0,01;42,0;-1,01;0,06;0,0;1050;0;0;0;15,04;23,3;35;32;254,0;254,0;0;0,22;4,4;166;90,5;-0,0;36,69;1,93;0,0;4,56;11,32;-0,0;0;0
8728;0,0;-0,01;42,01;-0,99;0,03;0,21;1000;0;0;0;15,87;21,9;36;32;254,0;254,0;0;0,22;4,5;167;90,5;-0,0;36,39;0,88;7,16;4,59;11,32;-0,0;0;0
8738;0,0;-0,01;42,0;-0,86;0,03;0,19;1000;0;0;0;15,55;21,9;36;32;254,0;254,0;0;0,22;4,5;167;90,5;-0,0;35,67;0,88;6,47;4,59;11,32;-0,0;0;0
8748;0,0;-0,01;42,0;-1,01;0,05;0,33;1000;0;0;0;15,34;21,9;36;32;254,0;254,0;0;0,22;4,5;167;90,5;-0,0;35,18;1,51;11,09;4,59;11,33;-0,0;0;0
8758;0,0;-0,01;42,0;-0,8;0,04;0,21;1000;0;0;0;14,44;23,0;37;32;254,0;254,0;0;0,22;4,4;168;90,5;-0,0;34,78;1,3;6,93;4,63;11,33;-0,0;0;0
8768;0,0;-0,02;42,0;-0,88;0,02;0,12;1000;0;0;0;14,07;23,0;37;32;254,0;254,0;0;0,22;4,4;168;90,5;-0,0;33,9;0,67;4,16;4,63;11,32;-0,0;0;0
8778;0,0;-0,01;42,0;-0,85;0,06;0,01;1000;0;0;0;13,91;23,0;37;32;254,0;254,0;0;0,22;4,4;168;90,5;-0,0;33,51;1,93;0,46;4,63;11,32;-0,0;0;0
8788;0,0;-0,01;42,0;-0,78;0,03;0,08;1000;0;0;0;13,69;23,0;37;32;254,0;254,0;0;0,22;4,4;169;90,5;-0,0;32,97;0,88;2,54;4,67;11,31;-0,0;0;0
8798;0,0;-0,02;42,0;-0,94;0,01;0,05;1000;0;0;0;14,5;21,2;38;32;254,0;254,0;0;0,22;4,4;169;90,5;-0,0;32,19;0,25;1,85;4,67;11,3;-0,0;0;0
8808;0,0;-0,02;42,0;-0,81;0,05;0,21;1000;0;0;0;14,32;21,2;38;32;254,0;254,0;0;0,22;4,4;169;90,5;-0,0;31,78;1,51;6,93;4,67;11,29;-0,0;0;0
8818;0,0;-0,01;42,0;-0,86;0,01;0,21;1000;0;0;0;14,28;21,2;38;32;254,0;254,0;0;0,22;4,4;170;90,5;-0,0;31,7;0,46;6,93;4,71;11,28;-0,0;0;0
8828;0,0;-0,02;42,0;-0,84;-0,0;0,25;1000;0;0;0;14,28;21,2;38;32;254,0;254,0;0;0,22;4,4;170;90,5;-0,0;31,71;0,17;8,55;4,71;11,27;-0,0;0;0
8838;0,0;-0,03;42,0;-0,83;0,05;0,13;1000;0;0;0;13,77;22,0;39;32;254,0;254,0;0;0,22;4,4;170;90,5;-0,0;31,71;1,72;4,39;4,71;11,26;-0,0;0;0
8848;0,0;-0,01;42,01;-0,6;0,05;0,04;1000;0;0;0;13,48;22,0;39;32;254,0;254,0;0;0,22;4,4;171;90,5;-0,0;31,04;1,51;1,39;4,75;11,24;-0,0;0;0
8858;0,0;-0,03;42,01;-0,75;0,03;0,01;1000;0;0;0;13,02;22,0;39;32;254,0;254,0;0;0,22;4,4;171;90,5;-0,0;29,99;1,09;0,23;4,75;11,22;-0,0;0;0
8868;0,0;-0,02;42,01;-0,74;0,05;0,05;1000;0;0;0;12,75;22,0;39;32;254,0;254,0;0;0,22;4,4;171;90,5;-0,0;29,36;1,72;1,85;4,75;11,2;-0,0;0;0
8878;0,0;-0,01;42,0;-0,79;0,05;0,05;1000;0;0;0;12,79;21,3;40;32;254,0;254,0;0;0,22;4,4;171;90,5;-0,0;28,52;1,72;1,85;4,75;11,18;-0,0;0;0
8888;0,0;-0,03;42,01;-0,69;0,03;0,2;1000;0;0;0;12,47;21,3;40;32;254,0;254,0;0;0,21;4,3;172;90,5;-0,0;27,8;0,88;6,7;4,79;11,16;-0,0;0;0
8898;0,0;-0,02;42,0;-0,85;0,05;0,24;1000;0;0;0;12,22;21,3;40;32;254,0;254,0;0;0,21;4,3;172;90,5;-0,0;27,25;1,72;8,09;4,79;11,14;-0,0;0;0
8908;0,0;-0,02;42,0;-0,7;0,04;0,3;1000;0;0;0;12,07;21,3;40;32;254,0;254,0;0;0,21;4,3;172;90,5;-0,0;26,92;1,3;9,93;4,79;11,12;-0,0;0;0
8918;0,0;-0,01;42,01;-0,69;0,05;0,1;1000;0;0;0;11,51;21,6;41;32;254,0;254,0;0;0,21;4,3;173;90,5;-0,0;26,02;1,51;3,47;4,83;11,09;-0,0;0;0
8928;0,0;-0,01;42,0;-0,82;0,06;0,03;1000;0;0;0;11,29;21,6;41;32;254,0;254,0;0;0,21;4,3;173;90,5;-0,0;25,53;1,93;0,92;4,83;11,06;-0,0;0;0
8938;0,0;-0,01;42,0;-0,74;0,05;0,01;1000;0;0;0;11,17;21,6;41;32;254,0;254,0;0;0,21;4,3;173;90,5;-0,0;25,26;1,51;0,23;4,83;11,03;-0,0;0;0
8948;0,0;-0,01;42,01;-0,72;0,0;0,11;1000;0;0;0;11,09;21,6;41;32;254,0;254,0;0;0,21;4,2;174;90,5;-0,0;25,08;0,04;3,7;4,87;11,0;-0,0;0;0
8958;0,0;-0,02;42,01;-0,82;0,03;0,12;1050;0;0;0;10,69;22,0;42;32;254,0;254,0;0;0,21;4,2;174;90,5;-0,0;24,63;1,09;3,93;4,87;10,97;-0,0;0;0
8968;0,0;-0,03;41,97;-1,26;-0,04;0,21;1050;0;0;0;10,71;22,0;42;32;254,0;254,0;0;0,21;4,2;174;90,5;-0,0;24,67;1,43;6,93;4,87;10,94;-0,0;0;0
8978;0,0;-0,01;42,0;-1,08;-0,02;0,23;1050;0;0;0;10,96;22,0;42;32;254,0;254,0;0;0,21;4,2;174;90,5;-0,0;25,25;0,59;7,85;4,87;10,9;-0,0;0;0
8988;0,0;-0,02;42,01;-0,93;0,03;0,21;1050;0;0;0;11,11;22,0;42;32;254,0;254,0;0;0,21;4,2;175;90,5;-0,0;25,6;1,09;7,16;4,91;10,86;-0,0;0;0
8998;0,0;-0,02;42,01;-0,98;0,04;0,03;1050;0;0;0;11,63;21,2;43;32;254,0;254,0;0;0,21;4,2;175;90,5;-0,0;25,82;1,3;0,92;4,91;10,82;-0,0;0;0
9008;0,0;-0,03;42,01;-1,01;0,04;0,02;1050;0;0;0;11,66;21,2;43;32;254,0;254,0;0;0,2;4,2;175;90,5;-0,0;25,89;1,3;0,69;4,91;10,79;-0,0;0;0
9018;0,0;-0,02;42,0;-1,32;0,03;-0,04;1050;0;0;0;11,8;21,2;43;32;254,0;254,0;0;0,2;4,2;176;90,5;-0,0;26,18;1,09;-1,39;4,95;10,75;-0,0;0;0
9028;0,0;-0,02;42,01;-1,27;0,04;0,1;1050;0;0;0;11,42;22,5;44;32;254,0;254,0;0;0,2;4,2;176;90,5;-0,0;26,9;1,3;3,23;4,95;10,72;-0,0;0;0
9038;0,0;-0,03;42,02;-1,24;0,03;0,1;1050;0;0;0;11,69;22,5;44;32;254,0;254,0;0;0,2;4,2;176;90,5;-0,0;27,55;1,09;3,47;4,95;10,68;-0,0;0;0
9048;0,0;-0,02;41,99;-1,68;0,05;0,33;1050;0;0;0;11,96;22,5;44;32;254,0;254,0;0;0,2;4,2;177;90,5;-0,0;28,17;1,72;11,09;4,99;10,64;-0,0;0;0
9058;0,0;-0,03;42,01;-1,36;0,01;0,27;1050;0;0;0;12,65;22,5;44;32;254,0;254,0;0;0,2;4,2;177;90,5;-0,0;29,81;0,25;9,24;4,99;10,59;-0,0;0;0
9068;0,0;-0,01;42,01;-1,19;0,01;0,19;1050;0;0;0;13,78;21,3;45;32;254,0;254,0;0;0,2;4,2;177;90,5;-0,0;30,73;0,46;6,47;4,99;10,55;-0,0;0;0
9078;0,0;-0,01;42,02;-1,45;0,03;-0,02;1050;0;0;0;14,08;21,3;45;32;254,0;254,0;0;0,2;4,2;177;90,5;-0,0;31,41;1,09;-0,69;4,99;10,51;-0,0;0;0
9088;0,0;-0,03;42,0;-1,36;0,04;0,0;1050;0;0;0;14,53;21,3;45;32;254,0;254,0;0;0,2;4,2;178;90,5;-0,0;32,41;1,3;0,0;5,03;10,47;-0,0;0;0
9098;0,0;-0,03;42,0;-1,16;0,05;-0,02;1050;0;0;0;14,99;21,3;45;32;254,0;254,0;0;0,2;4,2;178;90,5;-0,0;33,43;1,51;-0,69;5,03;10,42;-0,0;0;0
9108;0,0;-0,03;42,03;-1,33;0,06;0,12;1050;0;0;0;14,85;21,8;46;32;254,0;254,0;0;0,2;4,2;178;90,5;-0,0;33,89;1,93;3,93;5,03;10,38;-0,0;0;0
9118;0,0;-0,03;41,99;-1,21;0,03;0,14;1050;0;0;0;15,26;21,8;46;32;254,0;254,0;0;0,2;4,2;179;90,5;-0,0;34,84;1,09;4,85;5,07;10,34;-0,0;0;0
9128;0,0;-0,01;41,96;-1,33;-0,0;0,32;1050;0;0;0;15,6;21,8;46;32;254,0;254,0;0;0,2;4,2;179;90,5;-0,0;35,61;0,17;10,62;5,07;10,29;-0,0;0;0
9138;0,0;-0,03;42,0;-1,08;0,06;0,26;1050;0;0;0;15,94;21,8;46;32;254,0;254,0;0;0,2;4,2;179;90,5;-0,0;36,38;1,93;8,78;5,07;10,25;-0,0;0;0
9148;0,0;-0,01;41,97;-1,22;-0,0;0,14;1050;0;0;0;16,61;21,2;47;32;254,0;254,0;0;0,2;4,2;179;90,5;-0,0;36,88;0,17;4,62;5,07;10,22;-0,0;0;0
9158;0,0;-0,02;42,0;-1,39;-0,02;0,01;1050;0;0;0;16,95;21,2;47;32;254,0;254,0;0;0,2;4,2;180;90,5;-0,0;37,62;0,59;0,46;5,11;10,18;-0,0;0;0
9168;0,0;-0,02;42,0;-1,12;0,05;0,02;1050;0;0;0;17,33;21,2;47;32;254,0;254,0;0;0,2;4,2;180;90,5;-0,0;38,46;1,51;0,69;5,11;10,14;-0,0;0;0
