ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
18878;0,0;-0,03;42,02;-0,09;0,04;0,1;550;0;0;0;0,28;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,35;1,3;3,24;12,64;0,0;-0,0;0;0
18888;0,0;-0,02;42,01;-0,24;0,03;0,28;550;0;0;0;0,28;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,35;0,88;9,47;12,64;0,0;-0,0;0;0
18898;0,0;-0,02;42,01;-0,11;0,01;0,08;550;0;0;0;0,33;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,42;0,25;2,77;12,64;0,0;-0,0;0;0
18908;0,0;-0,02;42,02;-0,04;0,01;0,28;550;0;0;0;0,36;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,46;0,25;9,47;12,64;0,0;-0,0;0;0
18918;0,0;-0,02;42,01;-0,07;0,01;0,05;550;0;0;0;0,36;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,45;0,25;1,62;12,64;0,0;-0,0;0;0
18928;0,0;-0,02;42,01;-0,16;0,04;0,27;550;0;0;0;0,35;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,44;1,3;9,24;12,64;0,0;-0,0;0;0
18938;0,0;-0,01;42,02;-0,09;0,01;0,08;550;0;0;0;0,34;12,1;87;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,44;0,46;2,54;12,64;0,0;-0,0;0;0
18948;0,0;-0,01;42,0;-0,11;-0,0;0,27;550;0;0;0;0,34;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,43;0,17;9,01;12,64;0,0;-0,0;0;0
18958;0,0;-0,01;42,01;-0,09;-0,0;0,04;550;0;0;0;0,37;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,47;0,17;1,39;12,64;0,0;-0,0;0;0
18968;0,0;-0,03;42,02;-0,07;0,02;0,26;550;0;0;0;0,39;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,49;0,67;8,78;12,64;0,0;-0,0;0;0
18978;0,0;-0,03;42,02;-0,07;0,03;0,1;550;0;0;0;0,38;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,47;1,09;3,47;12,64;0,0;-0,0;0;0
18988;0,0;-0,02;42,02;-0,15;0,04;0,3;550;0;0;0;0,34;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,43;1,3;10,17;12,64;0,0;-0,0;0;0
18998;0,0;-0,03;42,01;-0,19;0,01;0,04;550;0;0;0;0,36;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,45;0,46;1,39;12,64;0,0;-0,0;0;0
19008;0,0;-0,03;42,02;-0,09;0,01;0,26;550;0;0;0;0,39;12,0;88;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,49;0,25;8,78;12,64;0,0;-0,0;0;0
19018;0,0;-0,02;41,99;-0,09;0,01;0,06;550;0;0;0;0,41;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,51;0,25;2,08;12,64;0,0;-0,0;0;0
19028;0,0;-0,01;42,02;-0,04;0,03;0,28;550;0;0;0;0,42;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,52;0,88;9,48;12,64;0,0;-0,0;0;0
19038;0,0;-0,03;42,02;-0,09;0,03;0,08;550;0;0;0;0,38;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,47;1,09;2,77;12,64;0,0;-0,0;0;0
19048;0,0;-0,03;42,02;-0,18;0,02;0,3;550;0;0;0;0,34;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,42;0,67;9,94;12,64;0,0;-0,0;0;0
19058;0,0;-0,01;42,01;-0,15;0,01;0,08;550;0;0;0;0,38;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,48;0,46;2,54;12,64;0,0;-0,0;0;0
19068;0,0;-0,03;42,01;-0,1;-0,0;0,25;550;0;0;0;0,41;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,51;0,17;8,32;12,64;0,0;-0,0;0;0
19078;0,0;-0,02;42,02;-0,05;0,02;0,06;550;0;0;0;0,41;11,9;89;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,52;0,67;2,08;12,64;0,0;-0,0;0;0
19088;0,0;-0,03;42,02;-0,08;0,03;0,26;550;0;0;0;0,4;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,5;0,88;8,78;12,64;0,0;-0,0;0;0
19098;0,0;-0,02;42,02;-0,1;0,04;0,08;550;0;0;0;0,35;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,43;1,3;2,54;12,64;0,0;-0,0;0;0
19108;0,0;-0,02;42,01;-0,18;0,01;0,25;550;0;0;0;0,34;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,43;0,46;8,55;12,64;0,0;-0,0;0;0
19118;0,0;-0,01;42,02;-0,1;-0,0;0,04;550;0;0;0;0,39;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,48;0,17;1,39;12,64;0,0;-0,0;0;0
19128;0,0;-0,01;42,02;-0,03;-0,01;0,27;550;0;0;0;0,4;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,5;0,38;9,01;12,64;0,0;-0,0;0;0
19138;0,0;-0,01;42,02;-0,05;0,0;0,07;550;0;0;0;0,35;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,44;0,04;2,31;12,64;0,0;-0,0;0;0
19148;0,0;-0,02;42,02;-0,12;0,03;0,28;550;0;0;0;0,34;11,9;90;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,42;0,88;9,47;12,64;0,0;-0,0;0;0
19158;0,0;-0,01;42,02;-0,14;0,03;0,05;550;0;0;0;0,34;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,43;0,88;1,62;12,64;0,0;-0,0;0;0
19168;0,0;-0,01;42,01;-0,21;0,01;0,27;550;0;0;0;0,36;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,45;0,25;9,24;12,64;0,0;-0,0;0;0
19178;0,0;-0,02;42,01;-0,11;0,0;0,05;550;0;0;0;0,41;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,51;0,04;1,85;12,64;0,0;-0,0;0;0
19188;0,0;-0,01;42,02;-0,02;0,02;0,26;550;0;0;0;0,42;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,53;0,67;8,78;12,64;0,0;-0,0;0;0
19198;0,0;-0,03;42,02;-0,05;0,01;0,08;550;0;0;0;0,38;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,47;0,46;2,77;12,64;0,0;-0,0;0;0
19208;0,0;-0,01;42,02;-0,09;0,03;0,32;550;0;0;0;0,33;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,41;1,09;10,86;12,64;0,0;-0,0;0;0
19218;0,0;-0,03;42,02;-0,21;0,03;0,1;550;0;0;0;0,33;11,9;91;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,41;0,88;3,24;12,64;0,0;-0,0;0;0
19228;0,0;-0,01;42,02;-0,07;-0,01;0,28;500;0;0;0;0,38;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,46;0,38;9,47;12,64;0,0;-0,0;0;0
19238;0,0;-0,02;42,02;-0,06;-0,01;0,09;0;0;0;0;0,39;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,48;0,38;3,0;12,64;0,0;-0,0;0;0
19248;0,0;-0,02;42,02;-0,04;0,02;0,26;0;0;0;0;0,38;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,46;0,67;8,78;12,64;0,0;-0,0;0;0
19258;0,0;-0,01;42,02;-0,03;0,0;0,04;0;0;0;0;0,33;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,41;0,04;1,39;12,64;0,0;-0,0;0;0
19268;0,0;-0,02;42,02;-0,03;0,02;0,27;0;0;0;0;0,29;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,36;0,67;9,24;12,64;0,0;-0,0;0;0
19278;0,0;-0,03;42,02;-0,01;0,02;0,07;0;0;0;0;0,27;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,34;0,67;2,31;12,64;0,0;-0,0;0;0
19288;0,0;-0,01;42,02;-0,04;0,01;0,25;0;0;0;0;0,26;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,32;0,46;8,55;12,64;0,0;-0,0;0;0
19298;0,0;-0,03;42,02;-0,03;0,02;0,08;0;0;0;0;0,25;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,31;0,67;2,77;12,64;0,0;-0,0;0;0
19308;0,0;-0,03;42,02;-0,02;0,01;0,27;0;0;0;0;0,23;11,7;0;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,28;0,46;9,01;12,64;0,0;-0,0;0;0
19318;0,0;-0,03;42,02;-0,04;0,02;0,06;0;0;0;0;0,23;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,23;0,67;2,08;12,64;0,0;-0,0;0;0
19328;0,0;-0,01;42,02;-0,04;0,01;0,27;0;0;0;0;0,21;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,21;0,25;9,24;12,64;0,0;-0,0;0;0
19338;0,0;-0,02;42,02;-0,02;0,01;0,1;0;0;0;0;0,21;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,21;0,46;3,47;12,64;0,0;-0,0;0;0
19348;0,0;-0,01;42,02;-0,03;0,01;0,31;0;0;0;0;0,2;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,2;0,25;10,4;12,64;0,0;-0,0;0;0
19358;0,0;-0,01;42,02;-0,05;0,01;0,06;0;0;0;0;0,18;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,18;0,25;2,08;12,64;0,0;-0,0;0;0
19368;0,0;-0,03;42,02;-0,03;0,02;0,27;0;0;0;0;0,16;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,16;0,67;9,01;12,64;0,0;-0,0;0;0
19378;0,0;-0,03;42,02;-0,04;0,02;0,06;0;0;0;0;0,12;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,12;0,67;2,08;12,64;0,0;-0,0;0;0
19388;0,0;-0,02;42,02;-0,03;0,02;0,28;0;0;0;0;0,1;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,1;0,67;9,47;12,64;0,0;-0,0;0;0
19398;0,0;-0,01;42,02;-0,06;0,03;0,07;0;0;0;0;0,11;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,1;0,88;2,31;12,64;0,0;-0,0;0;0
19408;0,0;-0,01;42,02;-0,03;0,02;0,26;0;0;0;0;0,11;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,11;0,67;8,78;12,64;0,0;-0,0;0;0
19418;0,0;-0,02;42,02;-0,03;0,01;0,1;0;0;0;0;0,1;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,1;0,46;3,47;12,64;0,0;-0,0;0;0
19428;0,0;-0,02;42,02;-0,04;0,01;0,29;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,46;9,71;12,64;0,0;-0,0;0;0
19438;0,0;-0,01;42,02;-0,03;0,0;0,03;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,04;1,16;12,64;0,0;-0,0;0;0
19448;0,0;-0,02;42,02;-0,02;0,01;0,28;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,47;12,64;0,0;-0,0;0;0
19458;0,0;-0,03;42,02;-0,02;0,01;0,1;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,46;3,24;12,64;0,0;-0,0;0;0
19468;0,0;-0,02;42,02;-0,06;0,01;0,27;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,25;9,01;12,64;0,0;-0,0;0;0
19478;0,0;-0,03;42,02;-0,02;0,01;0,05;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;1,62;12,64;0,0;-0,0;0;0
19488;0,0;-0,02;42,02;-0,03;0,01;0,27;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,24;12,64;0,0;-0,0;0;0
19498;0,0;-0,03;42,02;-0,03;0,02;0,06;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;2,08;12,64;0,0;-0,0;0;0
19508;0,0;-0,01;42,02;-0,03;0,01;0,27;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,25;9,01;12,64;0,0;-0,0;0;0
19518;0,0;-0,01;42,02;-0,04;0,02;0,08;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;2,77;12,64;0,0;-0,0;0;0
19528;0,0;-0,01;42,02;-0,03;0,01;0,29;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,25;9,71;12,64;0,0;-0,0;0;0
19538;0,0;-0,02;42,02;-0,04;0,01;0,09;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;3,0;12,64;0,0;-0,0;0;0
19548;0,0;-0,01;42,02;-0,04;0,01;0,27;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,24;12,64;0,0;-0,0;0;0
19558;0,0;-0,01;42,02;-0,04;0,01;0,05;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;1,85;12,64;0,0;-0,0;0;0
19568;0,0;-0,02;42,02;-0,06;0,01;0,25;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;8,55;12,64;0,0;-0,0;0;0
19578;0,0;-0,03;42,02;-0,02;0,02;0,06;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;2,08;12,64;0,0;-0,0;0;0
19588;0,0;-0,02;42,02;-0,02;0,01;0,31;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;10,4;12,64;0,0;-0,0;0;0
19598;0,0;-0,02;42,02;-0,03;0,01;0,07;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;2,31;12,64;0,0;-0,0;0;0
19608;0,0;-0,02;42,02;-0,03;0,01;0,28;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,47;12,64;0,0;-0,0;0;0
19618;0,0;-0,03;42,02;-0,04;0,01;0,05;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,25;1,62;12,64;0,0;-0,0;0;0
19628;0,0;-0,02;42,02;-0,04;0,01;0,25;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;8,55;12,64;0,0;-0,0;0;0
19638;0,0;-0,03;42,02;-0,04;0,01;0,07;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;2,31;12,64;0,0;-0,0;0;0
19648;0,0;-0,02;42,02;-0,05;0,02;0,29;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;9,71;12,64;0,0;-0,0;0;0
19658;0,0;-0,02;42,02;-0,03;0,03;0,1;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,88;3,47;12,64;0,0;-0,0;0;0
19668;0,0;-0,02;42,02;-0,04;0,01;0,32;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;10,86;12,64;0,0;-0,0;0;0
19678;0,0;-0,02;42,02;-0,02;0,02;0,11;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;3,7;12,64;0,0;-0,0;0;0
19688;0,0;-0,01;42,02;-0,04;0,02;0,33;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;11,09;12,64;0,0;-0,0;0;0
19698;0,0;-0,01;42,02;-0,02;0,01;0,1;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,25;3,47;12,64;0,0;-0,0;0;0
19708;0,0;-0,02;42,02;-0,04;0,01;0,3;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;10,17;12,64;0,0;-0,0;0;0
19718;0,0;-0,01;42,02;-0,04;0,01;0,05;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,25;1,85;12,64;0,0;-0,0;0;0
19728;0,0;-0,03;42,02;-0,04;0,01;0,27;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,24;12,64;0,0;-0,0;0;0
19738;0,0;-0,01;42,02;-0,03;0,02;0,05;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;1,85;12,64;0,0;-0,0;0;0
19748;0,0;-0,01;42,02;-0,03;0,01;0,28;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,47;12,64;0,0;-0,0;0;0
19758;0,0;-0,01;42,02;-0,04;0,02;0,08;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;2,54;12,64;0,0;-0,0;0;0
19768;0,0;-0,01;42,02;-0,06;0,03;0,31;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,88;10,4;12,64;0,0;-0,0;0;0
19778;0,0;-0,01;42,02;-0,04;0,03;0,09;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,88;3,0;12,64;0,0;-0,0;0;0
19788;0,0;-0,01;42,02;-0,04;0,01;0,28;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,47;12,64;0,0;-0,0;0;0
19798;0,0;-0,01;42,02;-0,02;0,01;0,1;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,25;3,24;12,64;0,0;-0,0;0;0
19808;0,0;-0,01;42,02;-0,06;0,02;0,27;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,67;9,24;12,64;0,0;-0,0;0;0
19818;0,0;-0,02;42,02;-0,07;0,01;0,08;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,46;2,77;12,64;0,0;-0,0;0;0
19828;0,0;-0,02;42,02;-0,03;0,02;0,3;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;10,17;12,64;0,0;-0,0;0;0
19838;0,0;-0,02;42,02;-0,03;0,03;0,09;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,88;3,0;12,64;0,0;-0,0;0;0
19848;0,0;-0,01;42,02;-0,04;0,01;0,3;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,46;10,17;12,64;0,0;-0,0;0;0
19858;0,0;-0,03;42,02;-0,03;0,01;0,11;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,25;3,7;12,64;0,0;-0,0;0;0
19868;0,0;-0,02;42,02;-0,04;0,02;0,3;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;9,94;12,64;0,0;-0,0;0;0
19878;0,0;-0,02;42,02;-0,04;0,02;0,1;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;3,24;12,64;0,0;-0,0;0;0
19888;0,0;-0,03;42,02;-0,04;0,02;0,31;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;10,4;12,64;0,0;-0,0;0;0
19898;0,0;-0,02;42,02;-0,03;0,02;0,09;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;3,0;12,64;0,0;-0,0;0;0
19908;0,0;-0,01;42,02;-0,03;0,03;0,3;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,88;9,94;12,64;0,0;-0,0;0;0
19918;0,0;-0,03;42,02;-0,02;0,01;0,1;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,25;3,47;12,64;0,0;-0,0;0;0
19928;0,0;-0,02;42,02;-0,03;0,01;0,3;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,25;9,94;12,64;0,0;-0,0;0;0
19938;0,0;-0,01;42,02;-0,04;0,01;0,1;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,46;3,24;12,64;0,0;-0,0;0;0
19948;0,0;-0,01;42,02;-0,03;0,02;0,31;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;10,4;12,64;0,0;-0,0;0;0
19958;0,0;-0,01;42,02;-0,03;0,02;0,09;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;3,0;12,64;0,0;-0,0;0;0
19968;0,0;-0,02;42,02;-0,04;0,02;0,31;0;0;0;0;0,07;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,07;0,67;10,4;12,64;0,0;-0,0;0;0
19978;0,0;-0,01;42,02;-0,02;0,01;0,09;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;3,0;12,64;0,0;-0,0;0;0
19988;0,0;-0,02;42,02;-0,02;0,03;0,3;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,88;10,17;12,64;0,0;-0,0;0;0
19998;0,0;-0,01;42,02;-0,03;0,01;0,1;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;3,47;12,64;0,0;-0,0;0;0
20008;0,0;-0,01;42,02;-0,04;0,01;0,3;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;9,94;12,64;0,0;-0,0;0;0
20018;0,0;-0,03;42,02;-0,03;0,01;0,08;0;0;0;0;0,06;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,06;0,46;2,77;12,64;0,0;-0,0;0;0
20028;0,0;-0,02;42,02;-0,02;0,02;0,3;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,67;9,94;12,64;0,0;-0,0;0;0
20038;0,0;-0,02;42,02;-0,03;0,01;0,08;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,46;2,54;12,64;0,0;-0,0;0;0
20048;0,0;-0,03;42,02;-0,04;0,01;0,27;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,25;9,24;12,64;0,0;-0,0;0;0
20058;0,0;-0,02;42,02;-0,02;0,01;0,04;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,25;1,39;12,64;0,0;-0,0;0;0
20068;0,0;-0,03;42,02;-0,04;0,01;0,28;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,46;9,47;12,64;0,0;-0,0;0;0
20078;0,0;-0,02;42,02;-0,03;0,0;0,05;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,04;1,85;12,64;0,0;-0,0;0;0
20088;0,0;-0,02;42,02;-0,04;0,02;0,28;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,67;9,47;12,64;0,0;-0,0;0;0
20098;0,0;-0,02;42,02;-0,03;0,01;0,08;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,25;2,77;12,64;0,0;-0,0;0;0
20108;0,0;-0,03;42,02;-0,03;0,01;0,28;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,46;9,47;12,64;0,0;-0,0;0;0
20118;0,0;-0,03;42,02;-0,02;0,02;0,05;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,67;1,85;12,64;0,0;-0,0;0;0
20128;0,0;-0,01;42,02;-0,04;0,02;0,27;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,67;9,01;12,64;0,0;-0,0;0;0
20138;0,0;-0,03;42,02;-0,03;0,01;0,08;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,25;2,77;12,64;0,0;-0,0;0;0
20148;0,0;-0,02;42,02;-0,02;0,01;0,3;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,46;9,94;12,64;0,0;-0,0;0;0
20158;0,0;-0,02;42,02;-0,04;0,01;0,08;0;0;0;0;0,05;9,5;1;32;254,0;254,0;0;0,0;0,8;116;90,5;-0,0;0,05;0,46;2,54;12,64;0,0;-0,0;0;0
